0.0,22.0,5675.850000000002
0.099,22.0,5843.340000000004
0.101,21.0,5813.380000000002
0.103,20.0,5757.620000000002
0.105,20.0,5746.860000000004
0.107,20.0,6076.090000000006
0.109,20.0,5905.83
0.111,20.0,6170.579999999999
0.113,20.0,6033.230000000001
0.116,20.0,6001.579999999998
0.117,20.0,6675.950000000001
0.12,20.0,6188.090000000001
0.122,20.0,6261.3200000000015
0.124,20.0,6440.780000000005
0.126,20.0,6264.720000000004
0.128,20.0,5959.850000000004
0.13,20.0,6169.590000000006
0.132,20.0,6196.380000000002
0.142,20.0,6258.320000000001
0.144,20.0,6322.750000000002
0.146,20.0,6267.780000000004
0.148,20.0,6174.460000000004
0.151,20.0,6264.400000000003
0.152,20.0,6181.5300000000025
0.154,20.0,6514.400000000005
0.156,20.0,6490.810000000001
0.159,20.0,6066.119999999999
0.161,20.0,6374.69
0.163,20.0,6411.510000000001
0.165,20.0,6244.960000000004
0.167,20.0,5842.239999999996
0.169,20.0,5880.21
0.172,20.0,6142.989999999998
0.174,20.0,5920.779999999999
0.176,20.0,6404.580000000001
0.178,20.0,6196.3899999999985
0.18,20.0,6207.249999999999
0.183,20.0,6222.719999999998
0.185,20.0,6002.750000000002
0.194,20.0,6086.140000000001
0.196,20.0,5781.190000000002
0.198,20.0,5748.059999999996
0.2,20.0,5697.49
0.202,20.0,5753.710000000003
0.204,20.0,5620.120000000003
0.206,20.0,5809.470000000001
0.208,20.0,5802.010000000002
0.21,20.0,6152.770000000003
0.213,20.0,5804.270000000001
0.215,20.0,5860.1
0.217,20.0,5898.370000000001
0.219,20.0,5573.14
0.221,20.0,5944.219999999997
0.223,20.0,5966.410000000001
0.225,20.0,6023.309999999998
0.227,20.0,6158.16
0.23,20.0,6098.749999999996
0.231,20.0,6352.790000000001
0.233,20.0,5964.160000000003
0.235,20.0,5714.84
0.238,20.0,6070.020000000004
0.247,20.0,6079.440000000004
0.249,20.0,5935.670000000002
0.251,20.0,6053.300000000004
0.254,20.0,5966.810000000003
0.256,20.0,6408.37
0.258,20.0,6458.339999999997
0.26,20.0,6378.94
0.262,20.0,6359.899999999998
0.264,20.0,6291.960000000002
0.266,20.0,6439.21
0.268,20.0,6336.370000000003
0.27,20.0,6484.500000000003
0.273,20.0,6297.540000000003
0.275,20.0,5955.399999999998
0.277,20.0,6358.08
0.279,20.0,6131.270000000003
0.281,20.0,6217.399999999998
0.283,20.0,5997.700000000002
0.285,20.0,6008.600000000003
0.287,20.0,6091.7400000000025
0.289,20.0,5806.860000000002
0.291,20.0,5842.930000000003
0.293,20.0,5954.179999999999
0.301,20.0,6220.600000000001
0.303,20.0,5925.530000000002
0.305,20.0,5849.340000000001
0.307,20.0,5867.55
0.309,20.0,5940.799999999998
0.311,20.0,5940.420000000003
0.313,20.0,5972.850000000003
0.315,20.0,6200.450000000004
0.317,20.0,6283.479999999998
0.32,20.0,5875.879999999999
0.322,20.0,6128.520000000004
0.324,20.0,6227.270000000001
0.326,20.0,6316.870000000002
0.328,20.0,6530.959999999999
0.331,20.0,6381.29
0.333,20.0,6182.240000000003
0.335,20.0,6191.65
0.338,20.0,6261.080000000002
0.34,20.0,6407.130000000002
0.343,20.0,6591.649999999998
0.346,20.0,6362.080000000001
0.356,20.0,6305.379999999999
0.358,20.0,6619.570000000001
0.36,20.0,6542.829999999996
0.363,20.0,6580.430000000001
0.365,20.0,6547.150000000002
0.367,20.0,6596.330000000002
0.369,20.0,6323.220000000003
0.371,20.0,6541.920000000005
0.374,20.0,6416.940000000003
0.377,20.0,6366.99
0.38,20.0,6313.440000000002
0.382,20.0,6242.550000000003
0.384,20.0,6096.179999999998
0.386,20.0,6139.259999999999
0.388,20.0,6341.219999999997
0.39,20.0,6392.919999999997
0.393,20.0,6514.310000000002
0.395,20.0,6414.910000000002
0.397,20.0,6439.769999999999
0.399,20.0,6444.390000000004
0.406,20.0,6286.499999999998
0.409,20.0,6110.119999999999
0.411,20.0,6230.3499999999985
0.413,20.0,6254.250000000005
0.415,20.0,6161.43
0.417,20.0,6060.27
0.419,20.0,6194.109999999997
0.421,20.0,6180.809999999999
0.423,20.0,5905.840000000001
0.425,20.0,5895.330000000002
0.427,20.0,6070.729999999998
0.429,20.0,6298.419999999999
0.431,20.0,5912.259999999998
0.433,20.0,5801.87
0.435,20.0,5920.9
0.437,20.0,5927.0199999999995
0.439,20.0,5967.2
0.441,20.0,6004.160000000001
0.443,20.0,6104.119999999998
0.446,20.0,5983.489999999998
0.448,20.0,5601.199999999999
0.449,20.0,5678.830000000003
0.452,20.0,5771.32
0.46,20.0,5846.040000000001
0.462,20.0,5739.230000000004
0.464,20.0,5758.080000000002
0.466,20.0,5949.720000000002
0.468,20.0,5736.330000000002
0.47,20.0,6023.6600000000035
0.472,20.0,5787.590000000002
0.474,20.0,5527.17
0.476,20.0,5450.790000000003
0.478,20.0,5337.9200000000055
0.48,20.0,5355.07
0.482,20.0,5558.690000000003
0.484,20.0,5750.750000000003
0.486,20.0,5700.360000000003
0.488,20.0,6027.300000000004
0.49,20.0,5777.8899999999985
0.492,20.0,5765.309999999997
0.494,20.0,5638.640000000001
0.496,20.0,5746.1600000000035
0.498,20.0,5909.950000000002
0.5,20.0,5692.3600000000015
0.502,20.0,6001.700000000005
0.505,20.0,5929.050000000002
0.514,20.0,5743.2
0.516,20.0,5957.760000000002
0.518,20.0,5996.089999999999
0.52,20.0,6198.640000000002
0.522,20.0,6355.900000000002
0.524,20.0,6207.960000000002
0.527,20.0,6515.880000000005
0.528,20.0,6326.490000000002
0.531,20.0,6156.890000000002
0.533,20.0,6361.269999999999
0.535,20.0,6225.619999999999
0.537,20.0,6072.919999999997
0.539,20.0,6197.459999999998
0.541,20.0,6008.470000000001
0.543,20.0,6054.329999999996
0.545,20.0,5804.1799999999985
0.547,20.0,5648.690000000001
0.549,20.0,6040.789999999999
0.551,20.0,6222.250000000001
0.554,20.0,5888.9400000000005
0.556,20.0,5820.690000000004
