0.0,22.0,5676.560000000002
0.137,22.0,5507.050000000003
0.15,22.0,5570.740000000002
0.169,22.0,5441.7300000000005
0.182,22.0,5320.080000000001
0.199,22.0,5322.370000000002
0.212,22.0,5264.420000000001
0.225,22.0,5303.709999999999
0.241,22.0,5306.900000000002
0.254,22.0,5354.05
0.27,22.0,5264.729999999997
0.282,22.0,5281.269999999999
0.298,22.0,5356.240000000001
0.311,22.0,5219.680000000001
0.327,22.0,5207.700000000002
0.34,22.0,5247.15
0.357,22.0,5293.489999999999
0.369,22.0,5226.219999999999
0.387,22.0,5332.05
0.4,22.0,5217.93
0.416,22.0,5314.4
0.429,22.0,5299.66
0.446,22.0,5226.879999999998
0.459,22.0,5215.06
0.473,22.0,5196.990000000001
0.49,22.0,5284.409999999999
0.503,22.0,5206.01
0.52,22.0,5160.529999999999
0.532,22.0,5200.14
0.548,22.0,5254.5999999999985
0.561,22.0,5329.04
0.578,22.0,5181.5599999999995
0.591,22.0,5290.03
0.606,22.0,5174.289999999999
0.619,22.0,5301.330000000003
0.635,22.0,5266.96
0.648,22.0,5333.3
0.665,22.0,5218.160000000001
0.678,22.0,5250.470000000002
0.693,22.0,5319.3
0.707,22.0,5248.59
0.719,22.0,5176.199999999999
0.736,22.0,5325.120000000002
0.748,22.0,5328.080000000004
0.765,22.0,5209.699999999999
0.777,22.0,5271.8499999999985
0.793,22.0,5180.079999999998
0.806,22.0,5210.33
0.822,22.0,5320.75
0.835,22.0,5431.140000000002
0.851,22.0,5335.450000000001
0.866,22.0,5307.610000000002
0.882,22.0,5323.55
0.895,22.0,5359.329999999999
0.911,22.0,5232.399999999999
0.924,22.0,5421.839999999998
0.937,22.0,5225.459999999998
0.953,22.0,5321.329999999998
0.966,22.0,5181.8099999999995
0.983,22.0,5193.430000000001
0.995,22.0,5169.599999999999
1.011,22.0,5220.87
1.024,22.0,5241.01
1.04,22.0,5162.279999999999
1.053,22.0,5226.240000000001
1.07,22.0,5204.859999999999
1.082,22.0,5232.9800000000005
1.098,22.0,5424.770000000002
1.111,22.0,5298.959999999999
1.127,22.0,5223.539999999999
1.14,22.0,5220.5700000000015
1.153,22.0,5248.469999999998
1.168,22.0,5135.869999999997
1.181,22.0,5244.919999999997
1.198,22.0,5289.999999999998
1.21,22.0,5308.5199999999995
1.227,22.0,5151.709999999999
1.239,22.0,5213.35
1.254,22.0,5336.11
1.267,22.0,5222.070000000001
1.283,22.0,5255.750000000001
1.296,22.0,5289.749999999999
1.309,22.0,5272.040000000001
1.325,22.0,5196.189999999999
1.338,22.0,5141.43
1.354,22.0,5155.469999999998
1.366,22.0,5311.71
1.384,22.0,5313.430000000002
1.396,22.0,5181.78
1.413,22.0,5234.650000000001
1.426,22.0,5303.930000000001
1.442,22.0,5292.160000000002
1.455,22.0,5136.95
1.472,22.0,5180.100000000001
1.485,22.0,5233.679999999999
1.497,22.0,5204.090000000001
1.513,22.0,5426.350000000004
1.526,22.0,5331.4000000000015
1.543,22.0,5454.169999999999
1.555,22.0,5313.030000000001
1.572,22.0,5164.779999999999
1.585,22.0,5173.779999999999
1.601,22.0,5089.739999999998
1.614,22.0,5228.949999999998
1.631,22.0,5290.139999999999
1.644,22.0,5181.109999999996
1.66,22.0,5270.109999999996
1.673,22.0,5250.039999999997
1.689,22.0,5332.110000000002
1.702,22.0,5224.539999999999
1.718,22.0,5262.600000000002
1.731,22.0,5161.319999999999
1.744,22.0,5239.160000000002
1.76,22.0,5203.469999999999
1.772,22.0,5230.0199999999995
1.789,22.0,5191.029999999998
1.802,22.0,5348.349999999998
1.818,22.0,5382.48
1.831,22.0,5258.950000000001
1.847,22.0,5347.259999999999
1.859,22.0,5187.4299999999985
1.877,22.0,5124.839999999999
1.89,22.0,5228.859999999999
1.906,22.0,5238.6100000000015
1.919,22.0,5270.290000000002
1.934,22.0,5171.029999999998
1.948,22.0,5152.789999999998
1.961,22.0,5155.209999999999
1.978,22.0,5152.269999999998
1.99,22.0,5224.609999999998
2.006,22.0,5368.270000000001
2.018,22.0,5203.6100000000015
2.034,22.0,5210.91
2.046,22.0,5179.25
2.063,22.0,5297.749999999997
2.076,22.0,5229.169999999999
2.092,22.0,5303.389999999998
2.106,22.0,5328.62
2.119,22.0,5270.589999999999
2.135,22.0,5259.23
2.148,22.0,5300.549999999999
2.165,22.0,5227.659999999999
2.178,22.0,5139.529999999999
2.193,22.0,5317.739999999998
2.206,22.0,5194.179999999999
2.222,22.0,5181.839999999999
2.235,22.0,5286.569999999995
2.251,22.0,5260.67
2.263,22.0,5203.269999999999
2.279,22.0,5249.0599999999995
2.292,22.0,5299.6
2.308,22.0,5308.739999999999
2.321,22.0,5314.929999999999
2.337,22.0,5358.77
2.35,22.0,5285.459999999999
2.362,22.0,5307.580000000002
2.379,22.0,5408.08
2.392,22.0,5383.850000000002
2.408,22.0,5266.099999999999
2.421,22.0,5319.490000000001
2.437,22.0,5236.249999999999
2.45,22.0,5244.709999999997
2.466,22.0,5262.799999999999
2.479,22.0,5247.370000000001
2.497,22.0,5219.650000000001
2.51,22.0,5313.75
2.525,22.0,5182.499999999999
2.538,22.0,5238.4800000000005
2.551,22.0,5172.989999999999
2.567,22.0,5308.070000000001
2.58,22.0,5297.129999999998
2.596,22.0,5382.519999999999
2.609,22.0,5298.6100000000015
2.626,22.0,5308.049999999997
2.639,22.0,5250.789999999997
2.657,22.0,5217.97
2.67,22.0,5380.540000000002
2.686,22.0,5284.89
2.699,22.0,5276.7599999999975
2.715,22.0,5218.939999999999
2.728,22.0,5157.38
2.744,22.0,5107.3099999999995
2.757,22.0,5290.210000000001
2.77,22.0,5087.5
2.786,22.0,5116.2
2.799,22.0,5093.610000000002
2.817,22.0,5196.71
2.829,22.0,5239.620000000001
2.846,22.0,5254.910000000002
2.858,22.0,5294.760000000001
2.875,22.0,5170.79
2.888,22.0,5089.07
2.904,22.0,5106.4299999999985
2.917,22.0,5314.439999999999
2.929,22.0,5213.530000000001
2.946,22.0,5157.48
2.958,22.0,5118.0
2.975,22.0,5079.229999999997
2.988,22.0,5244.320000000002
3.004,22.0,5295.349999999999
3.017,22.0,5243.229999999998
3.033,22.0,5301.25
3.046,22.0,5205.199999999999
3.062,22.0,5250.13
3.075,22.0,5362.8099999999995
3.091,22.0,5379.580000000001
3.104,22.0,5307.080000000001
3.117,22.0,5255.1500000000015
3.134,22.0,5253.900000000001
3.146,22.0,5160.099999999998
3.162,22.0,5178.41
